row_id,section,slice,y_true,p0,p1,logit_diff_1m0,y_pred,conf,title_chars,body_chars,title_words,body_words
36,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00116729736328125,-6.75,0,1.0,25,401,6,88
37,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.0028076171875,-5.875,0,0.99609375,34,350,7,67
38,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00102996826171875,-6.875,0,1.0,27,344,8,74
39,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00150299072265625,-6.5,0,1.0,23,273,6,59
40,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.003173828125,-5.75,0,0.99609375,31,223,8,40
41,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.00360107421875,-5.625,0,0.99609375,26,367,7,79
42,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.004608154296875,-5.375,0,0.99609375,25,320,7,61
43,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.002471923828125,-6.0,0,0.99609375,31,357,8,73
44,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.005218505859375,-5.25,0,0.99609375,29,444,5,89
45,Emergency_NationalSafety,Emergency_NationalSafety,0,0.9921875,0.007568359375,-4.875,0,0.9921875,37,396,8,92
46,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.0013275146484375,-6.625,0,1.0,36,432,10,96
47,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.003173828125,-5.75,0,0.99609375,23,343,8,76
48,Emergency_NationalSafety,Emergency_NationalSafety,0,0.9921875,0.007568359375,-4.875,0,0.9921875,27,221,8,41
49,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00116729736328125,-6.75,0,1.0,20,357,5,74
50,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00116729736328125,-6.75,0,1.0,27,250,7,55
51,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.002471923828125,-6.0,0,0.99609375,31,318,9,67
52,Emergency_NationalSafety,Emergency_NationalSafety,0,0.96875,0.029296875,-3.5,0,0.96875,39,44,9,10
53,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.0021820068359375,-6.125,0,0.99609375,24,261,6,51
54,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00102996826171875,-6.875,0,1.0,29,402,5,75
55,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.004608154296875,-5.375,0,0.99609375,28,203,8,37
56,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.000911712646484375,-7.0,0,1.0,27,261,7,56
57,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00150299072265625,-6.5,0,1.0,26,407,6,81
58,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00150299072265625,-6.5,0,1.0,33,377,7,80
59,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.000911712646484375,-7.0,0,1.0,29,577,5,117
60,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00102996826171875,-6.875,0,1.0,33,400,8,81
61,Emergency_NationalSafety,Emergency_NationalSafety,0,0.98046875,0.0203857421875,-3.875,0,0.98046875,31,427,7,88
62,Emergency_NationalSafety,Emergency_NationalSafety,0,0.984375,0.015869140625,-4.125,0,0.984375,30,401,7,77
63,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00170135498046875,-6.375,0,1.0,35,250,9,52
64,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00102996826171875,-6.875,0,1.0,31,372,7,81
65,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00170135498046875,-6.375,0,1.0,30,230,8,48
66,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.0028076171875,-5.875,0,0.99609375,31,361,8,78
67,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00102996826171875,-6.875,0,1.0,31,438,7,87
68,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00150299072265625,-6.5,0,1.0,30,252,8,55
69,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00150299072265625,-6.5,0,1.0,23,312,7,69
70,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.002471923828125,-6.0,0,0.99609375,31,252,7,52
71,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.003173828125,-5.75,0,0.99609375,27,267,9,60
72,Emergency_NationalSafety,Emergency_NationalSafety,0,0.9921875,0.006683349609375,-5.0,0,0.9921875,33,42,9,10
73,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.002471923828125,-6.0,0,0.99609375,33,310,8,66
74,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00102996826171875,-6.875,0,1.0,27,415,6,90
75,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00102996826171875,-6.875,0,1.0,17,263,4,52
76,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00170135498046875,-6.375,0,1.0,24,252,7,55
77,Emergency_NationalSafety,Emergency_NationalSafety,0,0.9921875,0.00860595703125,-4.75,0,0.9921875,32,316,8,65
78,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.003173828125,-5.75,0,0.99609375,33,365,7,62
79,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.0013275146484375,-6.625,0,1.0,34,211,7,40
80,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.0013275146484375,-6.625,0,1.0,25,417,8,80
81,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00170135498046875,-6.375,0,1.0,30,252,8,55
82,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00170135498046875,-6.375,0,1.0,19,341,5,71
83,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.004058837890625,-5.5,0,0.99609375,33,228,9,42
84,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.00360107421875,-5.625,0,0.99609375,26,391,8,85
85,Emergency_NationalSafety,Emergency_NationalSafety,0,0.9765625,0.02294921875,-3.75,0,0.9765625,30,230,5,41
86,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00116729736328125,-6.75,0,1.0,27,272,6,57
87,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00170135498046875,-6.375,0,1.0,27,426,6,87
88,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00070953369140625,-7.25,0,1.0,25,358,5,75
89,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.003173828125,-5.75,0,0.99609375,27,396,5,85
90,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.0013275146484375,-6.625,0,1.0,27,203,7,44
91,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00150299072265625,-6.5,0,1.0,35,641,7,130
92,Emergency_NationalSafety,Emergency_NationalSafety,0,0.9453125,0.053466796875,-2.875,0,0.9453125,26,383,5,81
93,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.003173828125,-5.75,0,0.99609375,30,307,6,61
94,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.002471923828125,-6.0,0,0.99609375,28,323,8,70
95,Emergency_NationalSafety,Emergency_NationalSafety,0,0.9921875,0.00860595703125,-4.75,0,0.9921875,33,248,6,53
96,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.00360107421875,-5.625,0,0.99609375,27,218,7,40
97,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00116729736328125,-6.75,0,1.0,20,319,5,68
98,Emergency_NationalSafety,Emergency_NationalSafety,0,0.99609375,0.003173828125,-5.75,0,0.99609375,24,417,7,93
99,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.000911712646484375,-7.0,0,1.0,30,249,7,51
100,Emergency_NationalSafety,Emergency_NationalSafety,0,1.0,0.00150299072265625,-6.5,0,1.0,30,402,7,90
