rel_path,label_1,label_2,label_3,label_4,label_5
EC_M04_473878_L.json,1,1,1,1,1
EC_M04_474572_L.json,0,1,1,1,1
EC_M04_684567_L.json,1,1,1,1,1
EC_M04_684674_L.json,1,1,1,1,1
EC_M04_621694_L.json,0,1,1,1,1
EC_M04_685379_L.json,1,1,1,1,1
EC_M04_478412_L.json,1,1,1,1,1
EC_M04_620652_L.json,1,1,1,0,1
EC_M05_018697_L.json,0,0,0,0,0
EC_M05_019414_L.json,0,0,0,0,0
EC_M05_229885_L.json,1,1,1,1,1
EC_M05_228087_L.json,1,0,1,1,1
EC_M05_162221_L.json,1,1,1,1,1
EC_M05_164647_L.json,1,1,0,1,1
EC_M05_230697_L.json,1,1,1,1,1
EC_M05_232105_L.json,1,1,1,1,1
EC_M05_232153_L.json,1,1,1,1,1
EC_M05_232797_L.json,1,1,1,1,1
EC_M05_232834_L.json,1,1,1,1,1
EC_M05_232926_L.json,1,1,1,1,1
EC_M05_234712_L.json,1,1,1,1,1
EC_M05_233332_L.json,1,1,1,1,1
EC_M05_235297_L.json,1,1,1,1,1
EC_M05_234290_L.json,1,1,1,1,1
EC_M05_235481_L.json,1,1,1,1,1
EC_M05_237232_L.json,1,1,1,1,1
EC_M05_239253_L.json,1,1,1,1,1
EC_M05_240493_L.json,1,1,1,1,1
EC_M05_240289_L.json,1,1,1,1,1
EC_M05_240100_L.json,1,1,1,1,1
EC_M05_240154_L.json,1,1,1,1,1
EC_M05_242010_L.json,1,1,1,1,1
EC_M05_242230_L.json,1,1,1,1,1
EC_M05_245590_L.json,1,1,1,0,1
EC_M05_245197_L.json,1,1,1,1,1
EC_M05_248360_L.json,1,1,1,1,1
EC_M05_242302_L.json,1,1,1,1,1
EC_M05_243596_L.json,1,1,1,1,1
EC_M05_250169_L.json,1,1,1,1,1
EC_M05_252182_L.json,1,1,1,1,1
EC_M05_248671_L.json,1,1,1,1,1
EC_M05_253987_L.json,1,1,1,1,1
EC_M05_249120_L.json,1,1,1,1,1
EC_M05_252389_L.json,1,1,1,1,1
EC_M05_481096_L.json,1,1,1,1,1
EC_M05_484149_L.json,0,1,1,1,1
EC_M05_623334_L.json,0,1,1,1,1
EC_M05_482066_L.json,1,1,1,0,1
EC_M05_483429_L.json,1,1,1,1,1
EC_M05_686817_L.json,1,1,1,1,1
EC_M05_626402_L.json,1,1,1,1,1
EC_M05_688495_L.json,1,1,1,1,1
EC_M05_485244_L.json,0,1,1,1,1
EC_M05_688785_L.json,1,1,1,1,1
EC_M05_690367_L.json,1,1,1,1,1
EC_M05_691267_L.json,1,1,1,1,1
EC_M05_692549_L.json,1,1,1,1,1
EC_M05_623367_L.json,0,1,0,1,1
EC_M05_690823_L.json,1,1,1,1,1
EC_M05_693893_L.json,1,1,1,1,1
EC_M05_694331_L.json,1,1,1,1,1
EC_M05_694908_L.json,1,1,1,1,1
EC_M05_698821_L.json,1,0,1,1,0
EC_M05_698722_L.json,1,1,1,1,1
EC_M05_695933_L.json,1,1,1,1,1
EC_M05_698909_L.json,1,1,1,1,1
EC_M05_696534_L.json,1,1,1,1,1
EC_M05_695099_L.json,1,1,1,1,1
EC_M05_705707_L.json,1,0,1,1,1
EC_M05_706725_L.json,1,1,1,1,0
EC_M05_700281_L.json,1,1,1,1,1
EC_M05_703835_L.json,1,1,1,1,1
EC_M05_701834_L.json,1,1,1,1,1
EC_M05_700873_L.json,1,1,1,1,1
EC_M05_707286_L.json,1,1,1,1,1
EC_M05_713033_L.json,1,1,1,1,1
EC_M05_709773_L.json,1,1,1,1,1
EC_M05_716066_L.json,1,1,1,1,1
EC_M05_709680_L.json,1,1,1,1,1
EC_M05_716292_L.json,1,1,1,1,1
ET_M03_030815_L.json,0,0,0,0,0
ET_M03_032337_L.json,0,0,0,0,1
ET_M03_031405_L.json,0,0,0,0,1
ET_M03_031003_L.json,0,1,0,1,0
ET_M03_034910_L.json,0,0,0,0,1
ET_M03_035111_L.json,0,1,0,1,1
ET_M03_036047_L.json,0,0,0,0,0
ET_M03_035706_L.json,0,0,0,0,0
ET_M03_038837_L.json,0,0,0,1,1
ET_M03_038934_L.json,0,0,0,1,0
ET_M03_037160_L.json,0,0,0,1,0
ET_M03_038008_L.json,0,0,0,0,0
ET_M03_039597_L.json,0,0,0,1,1
ET_M03_168113_L.json,0,0,0,1,1
ET_M03_165809_L.json,0,1,0,1,1
ET_M03_166144_L.json,1,0,1,1,1
ET_M03_168468_L.json,0,1,0,1,1
ET_M03_169035_L.json,0,1,0,1,0
ET_M03_282351_L.json,1,1,1,0,0
ET_M03_172998_L.json,1,1,0,1,1
ET_M03_281721_L.json,1,1,1,1,1
ET_M03_278913_L.json,1,1,1,1,1
ET_M03_172172_L.json,0,1,0,1,1
ET_M03_280211_L.json,1,1,0,1,1
ET_M03_282668_L.json,1,1,1,1,1
ET_M03_284081_L.json,1,1,1,1,1
ET_M03_286161_L.json,1,1,1,1,1
ET_M03_283007_L.json,1,1,1,1,1
ET_M03_284744_L.json,0,1,1,1,1
ET_M03_494901_L.json,1,1,1,1,1
ET_M03_496782_L.json,0,0,0,1,1
ET_M03_496855_L.json,0,1,0,1,1
ET_M03_498494_L.json,0,1,0,1,1
ET_M03_498288_L.json,1,0,1,1,1
ET_M03_498598_L.json,1,0,1,1,1
ET_M03_497722_L.json,0,1,1,1,1
ET_M03_500613_L.json,0,1,0,1,1
ET_M03_501210_L.json,1,0,0,1,1
ET_M03_502491_L.json,1,1,0,1,1
ET_M03_628082_L.json,1,1,1,1,1
ET_M03_500267_L.json,0,1,1,1,1
ET_M03_632044_L.json,1,1,1,1,1
ET_M03_631223_L.json,0,0,0,0,0
ET_M03_740035_L.json,1,0,1,1,0
ET_M03_627236_L.json,1,1,1,0,1
ET_M03_739080_L.json,1,0,1,0,0
ET_M03_736984_L.json,0,0,1,0,1
ET_M03_632130_L.json,0,1,0,1,1
ET_M03_740272_L.json,1,1,1,1,1
ET_M03_741153_L.json,1,1,1,1,1
ET_M03_742643_L.json,1,0,1,1,1
ET_M03_741569_L.json,1,1,1,1,1
ET_M03_741211_L.json,0,0,1,0,1
ET_M03_741841_L.json,1,1,1,1,1
ET_M13_022168_L.json,0,1,0,0,1
ET_M13_021769_L.json,0,1,0,1,1
ET_M03_742971_L.json,1,0,1,1,1
ET_M03_745260_L.json,1,0,1,1,1
ET_M03_744610_L.json,1,1,1,1,0
ET_M03_742768_L.json,0,0,1,0,0
ET_M13_022386_L.json,0,0,0,0,0
ET_M13_024084_L.json,0,0,0,0,0
ET_M13_023843_L.json,0,0,0,0,0
ET_M13_024855_L.json,0,0,0,1,0
ET_M13_024925_L.json,0,0,0,0,1
ET_M13_027078_L.json,0,1,0,1,0
ET_M13_026271_L.json,0,0,0,0,0
ET_M13_029067_L.json,0,0,0,0,0
ET_M13_027371_L.json,0,0,0,0,0
ET_M13_029132_L.json,0,0,0,0,0
ET_M13_022190_L.json,0,0,0,0,0
ET_M13_029704_L.json,0,0,0,0,1
ET_M13_259513_L.json,1,0,1,1,0
ET_M13_029797_L.json,0,1,0,1,1
ET_M13_171088_L.json,0,1,0,1,1
ET_M13_259931_L.json,0,1,1,1,1
ET_M13_262983_L.json,0,1,1,1,1
ET_M13_166537_L.json,1,0,1,1,0
ET_M13_267780_L.json,1,1,1,1,1
ET_M13_268018_L.json,1,1,1,1,1
ET_M13_269080_L.json,1,1,1,1,1
ET_M13_268365_L.json,1,1,1,1,1
ET_M13_269587_L.json,1,1,1,1,1
ET_M13_270117_L.json,1,1,1,1,1
ET_M13_271798_L.json,1,1,1,1,1
ET_M13_270559_L.json,1,1,1,1,1
ET_M13_487927_L.json,1,1,1,1,1
ET_M13_488661_L.json,1,1,1,1,1
ET_M13_272957_L.json,1,1,1,1,1
ET_M13_488231_L.json,1,1,1,1,1
ET_M13_492277_L.json,1,0,1,1,0
ET_M13_488690_L.json,0,1,1,0,1
ET_M13_493728_L.json,0,1,0,1,1
ET_M13_491002_L.json,0,0,1,1,1
ET_M13_494064_L.json,1,1,1,1,1
ET_M13_491977_L.json,0,0,0,1,1
ET_M13_628793_L.json,1,1,1,1,1
ET_M13_626622_L.json,1,1,1,1,1
ET_M13_493816_L.json,1,1,1,0,1
ET_M13_489320_L.json,1,1,1,1,1
ET_M13_628865_L.json,1,1,1,0,1
ET_M13_718638_L.json,1,1,1,1,1
ET_M13_717120_L.json,1,1,1,1,1
ET_M13_718740_L.json,1,1,1,1,1
ET_M13_629550_L.json,1,1,1,1,1
ET_M13_629142_L.json,1,1,1,1,1
ET_M13_718781_L.json,1,1,1,1,1
ET_M13_719140_L.json,1,1,1,1,1
ET_M13_721569_L.json,1,1,1,1,1
ET_M13_720798_L.json,1,1,1,1,1
ET_M13_720365_L.json,1,1,1,1,1
ET_M13_719885_L.json,1,1,1,1,1
ET_M13_726250_L.json,1,0,1,0,1
ET_M13_725495_L.json,1,1,1,0,1
ET_M13_726504_L.json,1,1,1,1,1
ET_M13_728299_L.json,1,1,1,1,1
ET_M13_730778_L.json,1,1,1,1,1
ET_M13_728495_L.json,1,1,1,1,1
ET_M13_731819_L.json,1,1,1,1,1
ET_M13_733343_L.json,1,1,1,1,1
ET_M13_729435_L.json,0,1,1,1,1
ET_M13_733394_L.json,1,1,1,1,1
ET_M13_733851_L.json,1,1,1,1,1
GB_M08_298259_L.json,1,1,1,1,1
GB_M08_297825_L.json,1,0,1,1,0
GB_M08_179318_L.json,1,0,1,0,1
GB_M08_304333_L.json,1,1,1,1,1
GB_M08_303317_L.json,1,1,1,1,1
GB_M08_304019_L.json,1,0,1,0,1
GB_M08_304680_L.json,1,1,1,0,1
GB_M08_304400_L.json,1,1,0,1,1
GB_M08_305451_L.json,1,1,1,1,1
GB_M08_307482_L.json,1,1,1,1,1
GB_M08_303607_L.json,0,1,0,1,1
GB_M08_307917_L.json,1,1,1,1,1
GB_M08_309992_L.json,1,1,1,1,1
GB_M08_308101_L.json,1,1,1,1,1
GB_M08_312060_L.json,1,0,1,1,1
GB_M08_311175_L.json,0,1,0,1,1
GB_M08_311647_L.json,1,1,1,1,1
GB_M08_313270_L.json,1,1,1,1,1
GB_M08_756662_L.json,1,1,1,1,1
GB_M08_757178_L.json,1,1,1,1,1
GB_M08_642359_L.json,0,0,0,0,1
GB_M08_762102_L.json,1,1,1,0,1
GB_M08_759092_L.json,1,1,1,1,1
GB_M08_759337_L.json,1,0,1,1,1
GB_M08_758705_L.json,1,1,1,1,1
GB_M08_757614_L.json,1,0,1,0,1
GB_M08_761791_L.json,1,1,1,1,1
GB_M08_765255_L.json,1,1,1,1,1
GB_M08_769114_L.json,1,1,1,0,1
GB_M08_766174_L.json,1,0,1,1,1
GB_M08_764643_L.json,1,1,1,1,1
GB_M08_769430_L.json,1,0,1,1,1
GB_M08_770556_L.json,1,1,1,1,1
GB_M11_040553_L.json,0,1,0,1,1
GB_M11_040695_L.json,0,1,0,0,1
GB_M08_772579_L.json,1,0,1,1,1
GB_M08_771631_L.json,1,0,1,0,0
GB_M11_041242_L.json,0,0,0,1,0
GB_M08_773183_L.json,1,0,1,0,0
GB_M11_041471_L.json,0,1,0,0,0
GB_M11_042862_L.json,0,0,0,0,0
GB_M11_043703_L.json,0,0,0,0,0
GB_M11_042284_L.json,0,0,0,0,1
GB_M11_042698_L.json,0,0,0,0,0
GB_M11_042767_L.json,0,0,0,0,0
GB_M11_043831_L.json,0,0,0,0,0
GB_M11_044129_L.json,0,0,0,0,0
GB_M11_044704_L.json,0,0,0,0,0
GB_M11_044311_L.json,0,0,0,0,0
GB_M11_044365_L.json,0,0,0,0,0
GB_M11_044824_L.json,0,0,0,0,0
GB_M11_045555_L.json,0,0,0,0,0
GB_M11_048956_L.json,0,0,0,1,1
GB_M11_046506_L.json,0,0,0,0,0
GB_M11_049671_L.json,0,0,0,0,1
GB_M11_049869_L.json,0,0,0,1,0
GB_M11_049920_L.json,0,0,0,0,0
GB_M11_050153_L.json,0,0,0,0,0
GB_M11_050596_L.json,0,0,0,0,0
GB_M11_050528_L.json,0,0,0,0,0
GB_M11_051933_L.json,0,0,0,0,0
GB_M11_051641_L.json,0,0,0,0,0
GB_M11_051398_L.json,0,0,0,0,0
GB_M11_052461_L.json,0,0,0,0,0
GB_M11_055949_L.json,0,0,0,0,0
GB_M11_052934_L.json,0,0,0,0,0
GB_M11_053580_L.json,0,0,0,0,0
GB_M11_057413_L.json,0,0,0,0,0
GB_M11_060070_L.json,0,1,0,0,0
GB_M11_060331_L.json,0,0,0,0,0
GB_M11_060378_L.json,0,0,0,0,0
GB_M11_056563_L.json,0,0,0,0,1
GB_M11_058926_L.json,0,1,0,1,1
GB_M11_061608_L.json,0,0,0,0,0
GB_M11_061817_L.json,0,0,0,0,0
GB_M11_063338_L.json,0,0,0,0,0
GB_M11_176705_L.json,1,0,1,0,0
GB_M11_176543_L.json,0,0,0,0,0
GB_M11_062954_L.json,0,0,0,1,1
GB_M11_175377_L.json,1,1,1,1,1
GB_M11_175087_L.json,1,1,1,1,1
GB_M11_179380_L.json,0,1,0,1,1
GB_M11_178941_L.json,1,0,1,1,0
GB_M11_179956_L.json,0,0,0,1,1
GB_M11_288443_L.json,1,1,1,1,1
GB_M11_287017_L.json,1,1,1,1,1
GB_M11_288503_L.json,1,0,1,0,0
GB_M11_290362_L.json,1,1,1,1,1
GB_M11_288896_L.json,1,0,1,1,1
GB_M11_290974_L.json,1,1,1,1,1
GB_M11_290585_L.json,1,1,1,1,1
GB_M11_291206_L.json,1,1,1,1,1
GB_M11_292031_L.json,1,1,1,1,1
GB_M11_295065_L.json,1,0,1,1,0
GB_M11_293191_L.json,1,1,1,1,1
GB_M11_292394_L.json,1,1,1,1,1
GB_M11_294907_L.json,1,1,1,1,1
GB_M11_507144_L.json,0,1,1,1,1
GB_M11_506066_L.json,1,1,1,1,1
GB_M11_507838_L.json,0,1,1,1,1
GB_M11_507380_L.json,1,0,1,1,1
GB_M11_508211_L.json,1,1,1,1,0
GB_M11_508841_L.json,0,1,1,1,1
GB_M11_507645_L.json,0,0,1,1,0
GB_M11_508388_L.json,1,0,0,0,1
GB_M11_509002_L.json,0,0,1,0,0
GB_M11_509138_L.json,1,1,1,1,1
GB_M11_637651_L.json,1,1,1,1,1
GB_M11_510098_L.json,0,1,1,1,1
GB_M11_510327_L.json,1,1,1,1,1
GB_M11_746892_L.json,1,1,1,1,1
GB_M11_747958_L.json,1,1,1,1,1
GB_M11_750675_L.json,1,0,1,0,1
GB_M11_752674_L.json,1,1,1,1,1
GB_M11_754666_L.json,1,1,1,1,1
GB_M11_752744_L.json,1,1,1,1,1
GB_M11_755966_L.json,1,1,1,1,1
GB_M11_749787_L.json,1,1,1,1,1
GB_M11_755618_L.json,1,1,1,1,1
GB_M12_315000_L.json,1,0,1,0,1
GB_M12_315933_L.json,1,0,1,1,1
GB_M12_316060_L.json,1,0,1,0,1
GB_M12_317679_L.json,1,1,1,1,1
GB_M12_317666_L.json,1,1,1,1,1
GB_M12_321465_L.json,1,1,1,1,1
GB_M12_321747_L.json,1,1,1,0,1
GB_M12_514597_L.json,0,0,0,0,1
GB_M12_514894_L.json,1,0,1,0,1
GB_M12_513392_L.json,0,0,1,0,1
GB_M12_519173_L.json,1,0,1,0,1
GB_M12_515365_L.json,0,0,1,1,1
GB_M12_517198_L.json,0,0,0,1,1
GB_M12_515755_L.json,0,0,1,0,1
GB_M12_518152_L.json,1,0,1,1,1
GB_M12_515035_L.json,1,1,0,1,1
GB_M12_519644_L.json,0,1,1,1,1
GB_M12_520833_L.json,0,0,1,1,1
GB_M12_519935_L.json,0,0,1,0,1
GB_M12_520063_L.json,0,1,0,0,1
GB_M12_522488_L.json,1,1,1,1,0
GB_M12_524370_L.json,0,0,0,0,0
GB_M12_521365_L.json,0,1,1,0,1
GB_M12_524999_L.json,1,1,1,1,1
GB_M12_525075_L.json,0,0,1,0,1
GB_M12_528677_L.json,1,1,1,1,1
GB_M12_529031_L.json,1,1,1,1,1
GB_M12_529641_L.json,0,1,1,1,1
GB_M12_529904_L.json,0,1,1,1,1
GB_M12_640210_L.json,1,1,1,0,1
GB_M12_638477_L.json,1,0,1,1,1
GB_M12_639818_L.json,1,1,1,0,1
GB_M12_639364_L.json,1,1,1,1,1
GB_M12_773757_L.json,1,1,1,1,1
GB_M12_775785_L.json,1,1,1,1,1
GB_M12_644823_L.json,1,0,1,0,1
GB_M12_774231_L.json,1,1,1,1,1
GB_M12_642605_L.json,1,1,1,0,1
GB_M12_777890_L.json,1,1,1,1,1
GB_M12_777225_L.json,1,1,1,1,1
GB_M12_777940_L.json,1,0,1,0,1
GB_M12_778050_L.json,1,1,1,1,1
GB_M12_779885_L.json,1,0,1,1,0
GB_M12_778360_L.json,0,0,1,0,1
GB_M12_780144_L.json,0,0,1,1,1
GB_M12_779942_L.json,1,0,1,1,0
IS_M10_080114_L.json,0,1,0,0,1
IS_M10_080505_L.json,0,1,0,0,1
IS_M10_080679_L.json,0,0,0,0,1
GB_M12_780701_L.json,1,0,1,0,1
GB_M12_781153_L.json,1,0,1,0,0
IS_M10_079025_L.json,0,0,0,0,0
IS_M10_080733_L.json,0,1,0,0,1
IS_M10_080767_L.json,0,0,0,1,0
IS_M10_080775_L.json,0,0,0,0,0
IS_M10_081090_L.json,0,1,0,0,1
IS_M10_081239_L.json,0,1,0,1,1
IS_M10_081846_L.json,0,0,0,0,1
IS_M10_081418_L.json,0,0,0,0,0
IS_M10_084798_L.json,0,1,0,0,0
IS_M10_082810_L.json,0,1,0,1,1
IS_M10_083302_L.json,0,0,0,1,0
IS_M10_187269_L.json,1,1,1,1,1
IS_M10_187563_L.json,0,1,1,1,1
IS_M10_188826_L.json,0,1,0,1,1
IS_M10_187873_L.json,1,1,1,0,1
IS_M10_190024_L.json,1,1,1,0,1
IS_M10_188100_L.json,1,0,1,1,1
IS_M10_188987_L.json,0,1,1,1,1
IS_M10_348024_L.json,1,1,1,1,1
IS_M10_188085_L.json,1,1,0,1,1
IS_M10_349117_L.json,1,1,1,1,1
IS_M10_348318_L.json,1,1,1,1,1
IS_M10_347179_L.json,1,1,1,1,1
IS_M10_350069_L.json,1,1,1,1,1
IS_M10_352532_L.json,1,1,1,1,1
IS_M10_354110_L.json,1,1,1,1,1
IS_M10_352606_L.json,1,1,1,1,1
IS_M10_532652_L.json,1,1,1,0,1
IS_M10_354873_L.json,1,1,1,1,1
IS_M10_532842_L.json,1,1,1,1,1
IS_M10_533024_L.json,0,1,1,1,1
IS_M10_534621_L.json,1,1,1,1,1
IS_M10_533573_L.json,0,1,1,1,1
IS_M10_534980_L.json,0,1,1,1,1
IS_M10_534717_L.json,1,1,1,1,1
IS_M10_536977_L.json,0,1,1,1,1
IS_M10_537345_L.json,1,1,1,1,1
IS_M10_537635_L.json,1,1,1,0,1
IS_M10_537751_L.json,1,1,1,1,1
IS_M10_537926_L.json,0,1,1,1,1
IS_M10_538536_L.json,0,1,1,1,1
IS_M10_539004_L.json,1,1,1,1,1
IS_M10_537963_L.json,1,1,1,1,1
IS_M10_538843_L.json,0,0,1,0,1
IS_M10_539231_L.json,1,1,1,1,1
IS_M10_542674_L.json,1,1,1,1,1
IS_M10_538958_L.json,1,0,1,0,1
IS_M10_540305_L.json,1,1,1,1,1
IS_M10_540083_L.json,0,1,1,1,1
IS_M10_543181_L.json,1,1,1,1,1
IS_M10_546028_L.json,1,1,1,1,1
IS_M10_546031_L.json,1,1,1,1,1
IS_M10_544243_L.json,1,1,1,1,1
IS_M10_548090_L.json,1,1,1,0,1
IS_M10_646393_L.json,1,1,1,0,1
IS_M10_550384_L.json,1,0,1,1,1
IS_M10_546392_L.json,1,1,1,1,1
IS_M10_646744_L.json,1,1,1,1,1
IS_M10_649765_L.json,1,1,1,1,1
IS_M10_650230_L.json,0,1,1,1,1
IS_M10_651592_L.json,1,1,1,1,1
IS_M10_548233_L.json,1,1,1,1,1
IS_M10_649504_L.json,0,1,1,1,1
IS_M10_649154_L.json,1,1,1,1,1
IS_M10_651851_L.json,1,1,1,1,1
IS_M10_652079_L.json,1,0,1,0,1
IS_M10_651803_L.json,1,1,1,0,1
IS_M10_808187_L.json,1,1,1,1,1
IS_M10_810860_L.json,1,1,1,1,1
IS_M10_806887_L.json,1,1,1,0,1
IS_M10_653105_L.json,1,1,1,1,1
IS_M10_808917_L.json,1,1,1,1,1
IS_M10_807901_L.json,1,1,1,1,1
IS_M10_811546_L.json,1,1,1,1,1
IS_M10_811730_L.json,1,1,1,0,1
IS_M10_813875_L.json,1,1,1,1,1
IS_M10_814121_L.json,1,1,1,0,1
IS_M10_814012_L.json,1,1,1,0,1
IS_M10_811647_L.json,1,1,0,1,1
IS_M10_814976_L.json,1,1,1,1,1
IS_M14_065470_L.json,0,1,0,1,1
IS_M10_814496_L.json,1,1,1,1,1
IS_M14_066292_L.json,0,0,0,1,1
IS_M14_066438_L.json,0,0,0,0,0
IS_M10_814309_L.json,1,1,1,1,1
IS_M14_066820_L.json,0,0,0,0,0
IS_M14_072287_L.json,0,1,0,0,1
IS_M14_074563_L.json,0,0,0,0,1
IS_M14_068448_L.json,0,1,0,1,1
IS_M14_073161_L.json,0,1,0,1,1
IS_M14_072449_L.json,0,1,0,1,0
IS_M14_075731_L.json,0,0,0,0,0
IS_M14_076427_L.json,0,0,0,0,0
IS_M14_077309_L.json,0,0,0,1,0
IS_M14_184977_L.json,1,1,1,1,1
IS_M14_185078_L.json,1,1,1,0,1
IS_M14_322326_L.json,1,1,1,1,1
IS_M14_186082_L.json,1,0,1,1,1
IS_M14_322396_L.json,1,1,1,1,1
IS_M14_190508_L.json,0,1,0,1,1
IS_M14_323632_L.json,1,1,1,1,1
IS_M14_323018_L.json,1,1,1,1,1
IS_M14_323661_L.json,1,1,1,1,1
IS_M14_327223_L.json,1,1,1,1,1
IS_M14_328544_L.json,1,1,1,1,1
IS_M14_327801_L.json,1,1,1,1,1
IS_M14_329183_L.json,1,1,1,1,1
IS_M14_330729_L.json,1,1,1,1,1
IS_M14_329871_L.json,1,1,1,1,1
IS_M14_333240_L.json,1,1,1,1,1
IS_M14_337047_L.json,1,1,1,1,1
IS_M14_334118_L.json,1,1,1,1,1
IS_M14_335550_L.json,1,1,1,1,1
IS_M14_340499_L.json,1,1,1,1,1
IS_M14_335653_L.json,1,1,1,0,1
IS_M14_341253_L.json,1,1,1,1,1
IS_M14_340709_L.json,1,1,1,1,1
IS_M14_343238_L.json,1,1,1,1,1
IS_M14_341390_L.json,1,1,1,1,1
IS_M14_343681_L.json,1,1,1,1,1
IS_M14_346779_L.json,1,1,1,1,1
IS_M14_787194_L.json,1,1,1,1,1
IS_M14_784893_L.json,1,1,1,1,1
IS_M14_786008_L.json,1,1,1,1,1
IS_M14_786183_L.json,1,1,1,1,1
IS_M14_789560_L.json,1,0,1,0,1
IS_M14_785724_L.json,1,1,1,1,1
IS_M14_790732_L.json,1,1,1,1,1
IS_M14_791773_L.json,1,1,1,0,1
IS_M14_794930_L.json,1,1,1,1,1
IS_M14_794594_L.json,1,1,1,1,1
IS_M14_795086_L.json,1,1,1,1,1
IS_M14_791130_L.json,1,1,1,0,1
IS_M14_798250_L.json,1,1,1,1,1
IS_M14_793098_L.json,1,1,1,1,1
IS_M14_798920_L.json,1,1,1,1,1
IS_M14_794982_L.json,1,1,1,1,1
IS_M14_800678_L.json,1,1,1,1,1
IS_M14_800571_L.json,1,1,1,1,1
IS_M14_805627_L.json,1,1,1,1,1
IS_M14_802134_L.json,1,1,1,1,1
IS_M14_804292_L.json,1,1,1,1,1
IS_M14_803586_L.json,1,1,1,1,1
IS_M14_801542_L.json,1,1,1,1,1
LC_M03_088485_L.json,0,1,0,1,1
IS_M14_806090_L.json,1,1,1,1,1
LC_M03_090531_L.json,0,0,0,0,1
LC_M03_093919_L.json,0,0,0,1,1
LC_M03_094458_L.json,0,1,0,0,1
IS_M14_801123_L.json,1,0,1,0,1
LC_M03_092003_L.json,0,0,0,1,0
LC_M03_096902_L.json,0,0,0,0,0
LC_M03_097045_L.json,0,0,0,1,0
LC_M03_099986_L.json,0,0,0,1,1
LC_M03_101982_L.json,0,0,0,0,0
LC_M03_196646_L.json,1,1,1,1,1
LC_M03_194938_L.json,1,1,1,1,1
LC_M03_369895_L.json,1,1,1,1,1
LC_M03_371505_L.json,1,1,1,0,1
LC_M03_197198_L.json,1,1,1,1,1
LC_M03_370531_L.json,1,1,1,1,1
LC_M03_198278_L.json,0,1,0,1,1
LC_M03_370318_L.json,1,1,1,1,1
LC_M03_374548_L.json,1,1,1,0,1
LC_M03_374131_L.json,0,1,1,1,1
LC_M03_379234_L.json,1,0,1,1,1
LC_M03_379052_L.json,1,0,1,1,1
LC_M03_380096_L.json,1,1,1,1,0
LC_M03_375431_L.json,0,0,1,0,0
LC_M03_380611_L.json,1,0,1,0,0
LC_M03_380382_L.json,1,1,1,1,1
LC_M03_380360_L.json,1,1,1,1,1
LC_M03_381883_L.json,0,1,0,1,1
LC_M03_381926_L.json,0,0,1,0,0
LC_M03_382331_L.json,1,1,1,1,1
LC_M03_831202_L.json,1,1,1,1,1
LC_M03_831188_L.json,1,1,1,1,1
LC_M03_830920_L.json,1,0,1,0,0
LC_M03_829761_L.json,1,1,1,1,1
LC_M03_830276_L.json,1,1,1,1,1
LC_M03_565669_L.json,0,1,1,1,1
LC_M03_833220_L.json,1,1,1,0,1
LC_M03_834684_L.json,1,1,1,1,1
LC_M03_832738_L.json,1,0,1,0,0
LC_M03_838369_L.json,1,1,1,1,1
LC_M03_835692_L.json,1,1,1,1,1
LC_M03_842154_L.json,1,1,1,1,1
